SKU #,Product Name,Category,Unit Price,Stock Qty,Total Value (Price × Qty)
1,Classic Pink And White Roses,Roses,$25.00,40,"$1,000.00"
2,Dark Pink And White Roses,Roses,$27.00,25,$675.00
3,Black Rose,Roses,$34.00,10,$340.00
4,Blue Rose,Roses,$38.00,12,$456.00
5,Red Rose,Roses,$19.00,38,$722.00
6,Red Rose 2,Roses,$19.00,30,$570.00
7,Baby Blue Tulip Bouquet,Tulips,$18.00,35,$630.00
8,Pink Tulip,Tulips,$19.99,30,$599.70
9,White Tulip,Tulips,$32.00,25,$800.00
10,Small Bouquet Tulip,Tulips,$8.00,55,$440.00
11,Single Tulip Bouquet,Tulips,$2.99,50,$149.50
12,High lily Bouquet,Lilies,$30.00,30,$900.00
13,Silver Lily Bouquet,Lilies,$42.00,25,"$1,050.00"
14,Blue Lily Bouquet,Lilies,$48.00,15,$720.00
15,Mix flower(1),Mix Flowers,$35.00,25,$875.00
16,Mix flower(2),Mix Flowers,$30.00,30,$900.00
17,Mix flower(3),Mix Flowers,$35.00,28,$980.00
18,Mix flower(4),Mix Flowers,$35.00,22,$770.00
19,Mix flower(5),Mix Flowers,$42.00,20,$840.00
20,Recommend pka oy oun,Khmer Flowers,$14.00,45,$630.00
21,ផ្កាឈូក (Lotus),Khmer Flowers,$14.00,40,$560.00
22,ផ្កាម្លិះ (Jasmine),Khmer Flowers,$5.00,55,$275.00
23,Romdul,Khmer Flowers,$14.00,60,$840.00
24,Cherry Blossom,Other Flowers,$9.00,35,$315.00
25,Orchid,Other Flowers,$19.99,28,$559.72
26,Baby's Breath Bouquets,Other Flowers,$9.99,45,$449.55
27,Lavender,Other Flowers,$99.99,5,$499.95
28,Lotus,Khmer Flowers,$29.99,20,$599.80
29,Lotus Bouquet,Khmer Flowers,$19.89,25,$497.25
30,Red Lotus Bouquet,Khmer Flowers,$19.00,25,$475.00
31,Wedding Flower Arrangement,Other Flowers,$26.89,12,$322.68
32,2 Lotus Bouquet,Khmer Flowers,$5.89,50,$294.50
33,Random Flower Bouquet,Mix Flowers,$40.00,15,$600.00
34,Random Flower Bouquet(2),Mix Flowers,$45.00,10,$450.00
35,Random Flower Bouquet(3),Mix Flowers,$42.00,12,$504.00
36,Butterfly Bouquet,Other Flowers,$82.00,8,$656.00
,AVERAGE / TOTAL,,$34.11,"1,035","$27,071.21"
